SYMBOL,TF,JASPAR ID,Class,Family,Tax group,IC,GC Content,Target gene hits,Target gene non-hits,Background gene hits,Background gene non-hits,Target TFBS hits,Target TFBS nucleotide rate,Background TFBS hits,Background TFBS nucleotide rate,Z-score,Fisher score 
FOSB,NFYA,MA0060.1,Other Alpha-Helix,NFY CCAAT-binding,vertebrates,12.925,0.523,1,0,5865,18887,4,0.0233,9476,0.00421,15.28,1.44
FOS,ESR1,MA0112.2,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,13.563,0.594,1,0,345,24407,1,0.00749,355,0.000197,26.144,4.27
FOS,SRF,MA0083.1,Other Alpha-Helix,MADS,vertebrates,17.965,0.466,1,0,908,23844,2,0.00899,1019,0.00034,23.724,3.304
FOS,FOXF2,MA0030.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.824,0.334,1,0,4097,20655,3,0.0157,6459,0.00251,13.449,1.798
FOS,Tcfcp2l1,MA0145.1,Other,CP2,vertebrates,11.65,0.609,1,0,10591,14161,7,0.0367,32190,0.0125,11.15,0.849
FOS,SP1,MA0079.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,11.129,0.82,1,0,12391,12361,14,0.0524,79797,0.0222,10.554,0.692
CPE,FOXF2,MA0030.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.824,0.334,1,0,4097,20655,3,0.024,6459,0.00251,17.716,1.798
CPE,FOXI1,MA0042.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.183,0.263,1,0,11680,13072,10,0.0686,49366,0.0165,17.039,0.751
CPE,MEF2A,MA0052.1,Other Alpha-Helix,MADS,vertebrates,15.709,0.179,1,0,7006,17746,5,0.0286,15631,0.00434,15.231,1.262
CPE,RORA_2,MA0072.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,17.425,0.369,1,0,3571,21181,2,0.016,5079,0.00198,12.942,1.936
CPE,NFIL3,MA0025.1,Zipper-Type,Leucine Zipper,vertebrates,14.139,0.265,1,0,6731,18021,4,0.0251,15828,0.00484,12.07,1.302
EGR1,SRF,MA0083.1,Other Alpha-Helix,MADS,vertebrates,17.965,0.466,1,0,908,23844,4,0.0233,1019,0.00034,55.921,3.304
EGR1,Egr1,MA0162.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,14.456,0.739,1,0,6364,18388,6,0.032,12188,0.00373,20.9,1.358
LDLRAD4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GDF15,MIZF,MA0131.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.197,0.61,1,0,2080,22672,1,0.0435,2497,0.000694,23.39,2.476
GDF15,FOXF2,MA0030.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,14.824,0.334,1,0,4097,20655,1,0.0609,6459,0.00251,17.02,1.798
GDF15,NHLH1,MA0048.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.132,0.674,1,0,5783,18969,1,0.0522,9874,0.00329,12.365,1.454
GDF15,HNF4A,MA0114.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,9.617,0.522,1,0,6389,18363,1,0.0565,11240,0.00406,11.993,1.354
GDF15,INSM1,MA0155.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,14.862,0.667,1,0,7588,17164,1,0.0522,17685,0.0059,8.736,1.182
ATF3,IRF2,MA0051.1,Winged Helix-Turn-Helix,IRF,vertebrates,21.134,0.412,1,0,844,23908,2,0.0171,923,0.000462,35.069,3.377
ATF3,IRF1,MA0050.1,Winged Helix-Turn-Helix,IRF,vertebrates,16.008,0.383,1,0,6075,18677,7,0.04,11517,0.00384,26.607,1.405
ATF3,TLX1::NFIC,MA0119.1,Helix-Turn-Helix::Other,Homeo::Nuclear Factor I-CCAAT-binding,vertebrates,19.665,0.598,1,0,1066,23686,1,0.00666,1162,0.000452,12.881,3.144
NME3,ESR1,MA0112.2,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,13.563,0.594,1,0,345,24407,1,0.0109,355,0.000197,31.838,4.27
NME3,HIF1A::ARNT,MA0259.1,Zipper-Type,Helix-Loop-Helix,vertebrates,9.74,0.657,1,0,10914,13838,13,0.0568,37662,0.00837,22.606,0.819
NME3,ELK4,MA0076.1,Winged Helix-Turn-Helix,Ets,vertebrates,14.123,0.583,1,0,6034,18718,5,0.0246,9342,0.00234,19.464,1.411
NME3,Mycn,MA0104.2,Zipper-Type,Helix-Loop-Helix,vertebrates,11.104,0.699,1,0,8332,16420,7,0.0382,18928,0.00526,19.337,1.089
NME3,GABPA,MA0062.2,Winged Helix-Turn-Helix,Ets,vertebrates,13.335,0.647,1,0,9355,15397,7,0.042,20927,0.0064,18.985,0.973
NME3,Tcfcp2l1,MA0145.1,Other,CP2,vertebrates,11.65,0.609,1,0,10591,14161,8,0.0611,32190,0.0125,18.606,0.849
FPR3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ANKRD2,Myf,MA0055.1,Zipper-Type,Helix-Loop-Helix,vertebrates,15.914,0.609,1,0,10157,14595,7,0.0375,27519,0.00918,13.943,0.891
ANKRD2,TLX1::NFIC,MA0119.1,Helix-Turn-Helix::Other,Homeo::Nuclear Factor I-CCAAT-binding,vertebrates,19.665,0.598,1,0,1066,23686,1,0.00625,1162,0.000452,12.409,3.144
ANKRD2,ZNF354C,MA0130.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.958,0.615,1,0,17566,7186,28,0.075,207738,0.0346,10.384,0.343
ANKRD2,NHLH1,MA0048.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.132,0.674,1,0,5783,18969,3,0.0161,9874,0.00329,10.37,1.454
ANKRD2,EBF1,MA0154.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.564,0.648,1,0,11288,13464,7,0.0312,39149,0.0109,9.189,0.785
ANKRD2,Tcfcp2l1,MA0145.1,Other,CP2,vertebrates,11.65,0.609,1,0,10591,14161,5,0.0312,32190,0.0125,7.872,0.849
ANKRD2,PLAG1,MA0163.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,19.352,0.798,1,0,1971,22781,1,0.00625,2462,0.000958,7.753,2.53
PLXDC1,RXRA::VDR,MA0074.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,20.451,0.527,1,0,453,24299,1,0.02,475,0.000198,37.222,3.999
PLXDC1,Evi1,MA0029.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.909,0.28,1,0,1931,22821,1,0.0186,2457,0.000956,15.094,2.55
STMN2,REST,MA0138.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,23.134,0.596,1,0,232,24520,1,0.00998,242,0.000141,37.058,4.666
STMN2,Klf4,MA0039.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,12.618,0.771,1,0,13645,11107,24,0.114,88731,0.0247,26.368,0.596
STMN2,SP1,MA0079.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,11.129,0.82,1,0,12391,12361,14,0.0665,79797,0.0222,13.74,0.692
STMN2,HNF1A,MA0046.1,Helix-Turn-Helix,Homeo,vertebrates,15.548,0.259,1,0,3044,21708,2,0.0133,4352,0.00169,12.69,2.095
ANKRD2,Myf,MA0055.1,Zipper-Type,Helix-Loop-Helix,vertebrates,15.914,0.609,1,0,10157,14595,7,0.0375,27519,0.00918,13.943,0.891
ANKRD2,TLX1::NFIC,MA0119.1,Helix-Turn-Helix::Other,Homeo::Nuclear Factor I-CCAAT-binding,vertebrates,19.665,0.598,1,0,1066,23686,1,0.00625,1162,0.000452,12.409,3.144
ANKRD2,ZNF354C,MA0130.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.958,0.615,1,0,17566,7186,28,0.075,207738,0.0346,10.384,0.343
ANKRD2,NHLH1,MA0048.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.132,0.674,1,0,5783,18969,3,0.0161,9874,0.00329,10.37,1.454
ANKRD2,EBF1,MA0154.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.564,0.648,1,0,11288,13464,7,0.0312,39149,0.0109,9.189,0.785
ANKRD2,Tcfcp2l1,MA0145.1,Other,CP2,vertebrates,11.65,0.609,1,0,10591,14161,5,0.0312,32190,0.0125,7.872,0.849
ANKRD2,PLAG1,MA0163.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,19.352,0.798,1,0,1971,22781,1,0.00625,2462,0.000958,7.753,2.53
SFRP4,Zfp423,MA0116.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.925,0.679,1,0,5691,19061,2,0.0306,10149,0.00423,12.479,1.47
SFRP4,Zfx,MA0146.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.077,0.749,1,0,9872,14880,3,0.0429,33238,0.0129,8.151,0.919
SFRP4,INSM1,MA0155.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,14.862,0.667,1,0,7588,17164,2,0.0245,17685,0.0059,7.393,1.182
SFRP4,FEV,MA0156.1,Winged Helix-Turn-Helix,Ets,vertebrates,12.121,0.442,1,0,15402,9350,5,0.0408,81722,0.0182,5.19,0.474
HPGDS,Tal1::Gata1,MA0140.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.297,0.451,1,0,6212,18540,2,0.529,11200,0.0056,57.062,1.382
HPGDS,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,3,0.397,117435,0.0294,17.599,0.403
GSTA3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GSTA3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GSTA3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GSTA3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GSTA3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GSTA3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GSTA3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GABRP,CTCF,MA0139.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.205,0.645,1,0,3236,21516,1,0.0581,3982,0.0021,21.506,2.034
GABRP,RORA_1,MA0071.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,13.19,0.424,1,0,8624,16128,2,0.0612,18895,0.00525,13.608,1.054
GABRP,HOXA5,MA0158.1,Helix-Turn-Helix,Homeo,vertebrates,8.759,0.315,1,0,17629,7123,8,0.196,205993,0.0458,12.838,0.339
GABRP,Esrrb,MA0141.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,12.806,0.524,1,0,10167,14585,2,0.0734,26346,0.00878,12.224,0.89
GABRP,NFYA,MA0060.1,Other Alpha-Helix,NFY CCAAT-binding,vertebrates,12.925,0.523,1,0,5865,18887,1,0.0489,9476,0.00421,12.058,1.44
GABRP,Myf,MA0055.1,Zipper-Type,Helix-Loop-Helix,vertebrates,15.914,0.609,1,0,10157,14595,2,0.0734,27519,0.00918,11.889,0.891
GABRP,TBP,MA0108.2,Beta-sheet,TATA-binding,vertebrates,10.086,0.377,1,0,10389,14363,2,0.0917,33775,0.0141,11.686,0.868
GABRP,STAT1,MA0137.2,Ig-fold,Stat,vertebrates,13.119,0.452,1,0,6394,18358,1,0.0459,10990,0.00458,10.648,1.353
DLGAP1,HNF1B,MA0153.1,Helix-Turn-Helix,Homeo,vertebrates,16.821,0.222,1,0,4107,20645,4,0.0158,6910,0.0023,15.356,1.796
DLGAP1,MEF2A,MA0052.1,Other Alpha-Helix,MADS,vertebrates,15.709,0.179,1,0,7006,17746,6,0.0198,15631,0.00434,12.805,1.262
DLGAP1,FOXA1,MA0148.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,12.533,0.332,1,0,13355,11397,13,0.0472,63112,0.0193,11.106,0.617
DLGAP1,HOXA5,MA0158.1,Helix-Turn-Helix,Homeo,vertebrates,8.759,0.315,1,0,17629,7123,33,0.0872,205993,0.0458,10.848,0.339
MEOX1,TEAD1,MA0090.1,Helix-Turn-Helix,Homeo,vertebrates,15.678,0.507,1,0,5222,19530,3,0.0194,8446,0.00282,13.265,1.556
MEOX1,RREB1,MA0073.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,22.278,0.623,1,0,1520,23232,1,0.0108,1839,0.00102,12.792,2.79
MEOX1,MZF1_1-4,MA0056.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.586,0.725,1,0,16863,7889,23,0.0744,201000,0.0335,9.72,0.384
MEOX1,PBX1,MA0070.1,Helix-Turn-Helix,Homeo,vertebrates,14.641,0.31,1,0,4107,20645,2,0.0129,6634,0.00221,9.586,1.796
MEOX1,Zfx,MA0146.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.077,0.749,1,0,9872,14880,5,0.0377,33238,0.0129,9.354,0.919
MEOX1,EBF1,MA0154.1,Zipper-Type,Helix-Loop-Helix,vertebrates,11.564,0.648,1,0,11288,13464,6,0.0323,39149,0.0109,8.801,0.785
MEOX1,PLAG1,MA0163.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,19.352,0.798,1,0,1971,22781,1,0.00755,2462,0.000958,8.8,2.53
MEOX1,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,13,0.0631,117435,0.0294,8.529,0.403
PRKCQ,STAT1,MA0137.2,Ig-fold,Stat,vertebrates,13.119,0.452,1,0,6394,18358,3,0.122,10990,0.00458,32.956,1.353
PRKCQ,Stat3,MA0144.1,Ig-fold,Stat,vertebrates,13.601,0.505,1,0,9883,14869,3,0.0811,23645,0.00657,17.419,0.918
PRKCQ,PBX1,MA0070.1,Helix-Turn-Helix,Homeo,vertebrates,14.641,0.31,1,0,4107,20645,1,0.0324,6634,0.00221,11.82,1.796
CA10,Spz1,MA0111.1,Other,Other,vertebrates,11.907,0.538,1,0,6658,18094,5,0.03,12530,0.00383,17.961,1.313
CA10,Sox2,MA0143.1,Other Alpha-Helix,High Mobility Group,vertebrates,12.951,0.361,1,0,2809,21943,2,0.0164,3844,0.0016,15.518,2.176
CA10,Pax6,MA0069.1,Helix-Turn-Helix,Homeo,vertebrates,13.798,0.432,1,0,1218,23534,1,0.00764,1377,0.000536,12.64,3.011
CA10,NFE2L2,MA0150.1,Zipper-Type,Leucine Zipper,vertebrates,14.394,0.486,1,0,5635,19117,3,0.018,8970,0.00274,12.277,1.48
CA10,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,14,0.0688,117435,0.0294,9.921,0.403
CA10,Gfi,MA0038.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.47,0.391,1,0,13731,11021,9,0.0491,65844,0.0183,9.759,0.589
CA10,FEV,MA0156.1,Winged Helix-Turn-Helix,Ets,vertebrates,12.121,0.442,1,0,15402,9350,11,0.048,81722,0.0182,9.485,0.474
TIA1,TBP,MA0108.2,Beta-sheet,TATA-binding,vertebrates,10.086,0.377,1,0,10389,14363,14,0.0554,33775,0.0141,21.539,0.868
TIA1,Nkx2-5,MA0063.1,Helix-Turn-Helix,Homeo,vertebrates,8.27,0.218,1,0,16973,7779,50,0.0924,197210,0.0384,17.274,0.377
TIA1,Lhx3,MA0135.1,Helix-Turn-Helix,Homeo,vertebrates,16.354,0.131,1,0,5806,18946,6,0.0206,12758,0.00461,14.404,1.45
TIA1,SRY,MA0084.1,Other Alpha-Helix,High Mobility Group,vertebrates,9.193,0.238,1,0,14714,10038,24,0.057,101929,0.0255,12.262,0.52
TIA1,ARID3A,MA0151.1,Helix-Turn-Helix,Arid,vertebrates,9.896,0.062,1,0,16086,8666,38,0.0602,166235,0.0277,12.126,0.431
TIA1,FOXA1,MA0148.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,12.533,0.332,1,0,13355,11397,16,0.0465,63112,0.0193,12.1,0.617
TIA1,Foxa2,MA0047.2,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.268,0.315,1,0,11656,13096,12,0.038,43535,0.0145,12.024,0.753
FMOD,Pax5,MA0014.1,Helix-Turn-Helix,Homeo,vertebrates,12.432,0.575,1,0,1224,23528,1,0.0162,1364,0.000758,19.219,3.006
FMOD,CTCF,MA0139.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.205,0.645,1,0,3236,21516,1,0.0154,3982,0.0021,9.896,2.034
FMOD,NFATC2,MA0152.1,Ig-fold,Rel,vertebrates,9.859,0.346,1,0,15176,9576,10,0.0568,97757,0.019,9.611,0.489
FMOD,Stat3,MA0144.1,Ig-fold,Stat,vertebrates,13.601,0.505,1,0,9883,14869,3,0.0244,23645,0.00657,7.549,0.918
FMOD,ELF5,MA0136.1,Winged Helix-Turn-Helix,Ets,vertebrates,8.693,0.429,1,0,16547,8205,9,0.0657,117435,0.0294,7.478,0.403
FMOD,Sox17,MA0078.1,Other Alpha-Helix,High Mobility Group,vertebrates,10.502,0.384,1,0,13879,10873,6,0.0438,65883,0.0165,7.431,0.578
RNF186,HNF1A,MA0046.1,Helix-Turn-Helix,Homeo,vertebrates,15.548,0.259,1,0,3044,21708,1,0.0966,4352,0.00169,26.774,2.095
RNF186,HNF1B,MA0153.1,Helix-Turn-Helix,Homeo,vertebrates,16.821,0.222,1,0,4107,20645,1,0.0828,6910,0.0023,19.34,1.796
RNF186,RELA,MA0107.1,Ig-fold,Rel,vertebrates,14.757,0.567,1,0,7171,17581,1,0.069,13690,0.0038,12.072,1.239
RNF186,NF-kappaB,MA0061.1,Ig-fold,Rel,vertebrates,13.345,0.621,1,0,8381,16371,1,0.069,18865,0.00524,10.051,1.083
RNF186,RORA_1,MA0071.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,13.19,0.424,1,0,8624,16128,1,0.069,18895,0.00525,10.042,1.054
CACNA1G,MZF1_5-13,MA0057.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.4,0.588,1,0,13425,11327,61,0.0655,77649,0.0216,29.129,0.612
CACNA1G,SP1,MA0079.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,11.129,0.82,1,0,12391,12361,61,0.0655,79797,0.0222,28.352,0.692
CACNA1G,Pax5,MA0014.1,Helix-Turn-Helix,Homeo,vertebrates,12.432,0.575,1,0,1224,23528,4,0.00859,1364,0.000758,27.269,3.006
CACNA1G,MZF1_1-4,MA0056.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.586,0.725,1,0,16863,7889,123,0.0792,201000,0.0335,24.485,0.384
CACNA1G,Klf4,MA0039.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,12.618,0.771,1,0,13645,11107,53,0.0569,88731,0.0247,20.031,0.596
CACNA1G,INSM1,MA0155.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,14.862,0.667,1,0,7588,17164,16,0.0206,17685,0.0059,18.48,1.182
CACNA1G,ZNF354C,MA0130.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,8.958,0.615,1,0,17566,7186,105,0.0676,207738,0.0346,17.386,0.343
BTG2,INSM1,MA0155.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,14.862,0.667,1,0,7588,17164,2,0.0972,17685,0.0059,18.319,1.182
BTG2,NFYA,MA0060.1,Other Alpha-Helix,NFY CCAAT-binding,vertebrates,12.925,0.523,1,0,5865,18887,1,0.0648,9476,0.00421,14.205,1.44
BTG2,Tcfcp2l1,MA0145.1,Other,CP2,vertebrates,11.65,0.609,1,0,10591,14161,2,0.113,32190,0.0125,13.966,0.849
BTG2,CREB1,MA0018.2,Zipper-Type,Leucine Zipper,vertebrates,10.139,0.523,1,0,9204,15548,2,0.0648,19712,0.00438,13.889,0.989
BTG2,Zfx,MA0146.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,13.077,0.749,1,0,9872,14880,2,0.113,33238,0.0129,13.69,0.919
BTG2,Klf4,MA0039.2,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,12.618,0.771,1,0,13645,11107,3,0.121,88731,0.0247,9.605,0.596
CEBPD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZEB1,Sox2,MA0143.1,Other Alpha-Helix,High Mobility Group,vertebrates,12.951,0.361,1,0,2809,21943,3,0.0105,3844,0.0016,14.393,2.176
ZEB1,RORA_2,MA0072.1,Zinc-coordinating,Hormone-nuclear Receptor,vertebrates,17.425,0.369,1,0,3571,21181,3,0.00982,5079,0.00198,11.38,1.936
ZEB1,MYC::MAX,MA0059.1,Zipper-Type,Helix-Loop-Helix,vertebrates,14.237,0.602,1,0,3436,21316,3,0.00772,4535,0.00139,10.92,1.974
ZEB1,FOXI1,MA0042.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,13.183,0.263,1,0,11680,13072,13,0.0365,49366,0.0165,10.226,0.751
ZEB1,CTCF,MA0139.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,17.205,0.645,1,0,3236,21516,2,0.00888,3982,0.0021,9.517,2.034
ZEB1,Sox5,MA0087.1,Other Alpha-Helix,High Mobility Group,vertebrates,10.831,0.199,1,0,13087,11665,19,0.0311,72042,0.014,9.44,0.637
SIK1,CREB1,MA0018.2,Zipper-Type,Leucine Zipper,vertebrates,10.139,0.523,1,0,9204,15548,3,0.0704,19712,0.00438,18.042,0.989
SIK1,Myb,MA0100.1,Helix-Turn-Helix,Myb,vertebrates,9.883,0.591,1,0,13518,11234,3,0.0704,58600,0.013,9.102,0.605
SIK1,Spz1,MA0111.1,Other,Other,vertebrates,11.907,0.538,1,0,6658,18094,1,0.0323,12530,0.00383,8.061,1.313
SIK1,MAX,MA0058.1,Zipper-Type,Helix-Loop-Helix,vertebrates,12.685,0.571,1,0,7993,16759,1,0.0293,15900,0.00442,6.527,1.13
SIK1,E2F1,MA0024.1,Winged Helix-Turn-Helix,E2F,vertebrates,13.838,0.625,1,0,8113,16639,1,0.0235,17630,0.00392,5.342,1.115
SIK1,FOXO3,MA0157.1,Winged Helix-Turn-Helix,Forkhead,vertebrates,11.734,0.298,1,0,13611,11141,2,0.0469,69410,0.0154,4.498,0.598
BMP2,NFKB1,MA0105.1,Ig-fold,Rel,vertebrates,15.627,0.758,1,0,3946,20806,3,0.0138,6372,0.00195,12.944,1.836
BMP2,TLX1::NFIC,MA0119.1,Helix-Turn-Helix::Other,Homeo::Nuclear Factor I-CCAAT-binding,vertebrates,19.665,0.598,1,0,1066,23686,1,0.00587,1162,0.000452,11.972,3.144
BMP2,MAX,MA0058.1,Zipper-Type,Helix-Loop-Helix,vertebrates,12.685,0.571,1,0,7993,16759,4,0.0168,15900,0.00442,8.949,1.13
BMP2,Gfi,MA0038.1,Zinc-coordinating,BetaBetaAlpha-zinc finger,vertebrates,9.47,0.391,1,0,13731,11021,10,0.042,65844,0.0183,8.545,0.589
IL3RA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMSB4X,SPI1,MA0080.2,Winged Helix-Turn-Helix,Ets,vertebrates,9.64,0.435,1,0,15792,8960,5,0.119,95792,0.0186,12.547,0.449
TMSB4X,NFE2L2,MA0150.1,Zipper-Type,Leucine Zipper,vertebrates,14.394,0.486,1,0,5635,19117,1,0.0375,8970,0.00274,10.834,1.48
